year	box office rank (excl. animation/doc)	box office rank (orig.)	title	ID	imdb	in collection?	frames	fps	Runtime (mins)	UPC	black	east_asian	hispanic_latino	south_asian	white	men	women	entropy	lead black	lead east_asian	lead hispanic_latino	lead south_asian	lead white	lead men	lead women	non-lead black	non-lead east_asian	non-lead hispanic_latino	non-lead south_asian	non-lead white	non-lead men	non-lead women	boxofficemojo	gross	theaters	total gross	release date	distributor	genres	director name	director IMDB id	director gender	awards (N/A)
1988	0	2	Coming to America	coming_to_america	tt0094898	Y	168016	23.97602405	116.79	097363215776	0.9826507743	0.01316648337	0.008269179324	0.008597925274	0.02975358916	0.738004583	0.261995417	0.008	1	0	0	0	0	1	0	0.9747913967	0.01913103567	0.01201520256	0.0124928738	0.04323227088	0.6225957097	0.3774042903	/release/rl3058337281/?ref_=bo_yld_table_2	$128,152,301	2,064	$128,152,301	Jun 29	Paramount Pictures	Comedy,Romance	John Landis	nm0000484	male	
1988	1	3	Good Morning, Vietnam	good_morning_vietnam	tt0093105	Y	173804	23.97602405	120.82	786936239928	0.1595972113	0.03490835	0.03085689523	0.012520052	0.796489094	1	0	0.441	0	0	0	0	1	1	0	0.2877194666	0.06293225148	0.05562834939	0.02257096257	0.6331135812	1	0	/release/rl3713304065/?ref_=bo_yld_table_3	$122,231,991	1,598	$123,922,370	Dec 25	Walt Disney Studios Motion Pictures	Comedy,Drama,Biography	Barry Levinson	nm0001469	male	
1988	2	4	Big	big	tt0094737	Y	187645	23.97602404	130.44	024543686927	0	0.006682067241	0.01660971	0.002151625652	0.9864735867	0.7427971855	0.2572028145	0.024	0	0	0	0	1	1	0	0	0.01145550355	0.02847510883	0.003688672143	0.9768107878	0.5683536699	0.4316463301	/release/rl692553217/?ref_=bo_yld_table_4	$114,968,774	1,419	$114,968,774	Jun 3	Twentieth Century Fox	Comedy,Drama,Fantasy	Penny Marshall	nm0001508	female	
1988	3	5	Crocodile Dundee II	crocodile_dundee_2	tt0092493	Y	160534	23.97602404	111.59	097363214748	0.08527285613	0.03297838412	0.1542363572	0.04343196315	0.750376506	0.7821502198	0.2178497802	0.476	0	0	0	0	1	1	0	0.1293433129	0.05002217176	0.2339483196	0.06587833752	0.6213668552	0.6644136865	0.3355863135	/release/rl3863905793/?ref_=bo_yld_table_5	$109,306,210	2,837	$109,306,210	May 25	Paramount Pictures	Comedy,Adventure,Action	John Cornell	nm0180257	male	
1988	4	6	Three Men and a Baby	three_men_and_a_baby	tt0094137	Y	184346	29.97002997	102.52	786936117738	0.001361336724	0	0.003783192496	0	0.9968304756	0.8831046152	0.1168953848	0.014	0	0	0	0	1	1	0	0.002152108876	0	0.005980770228	0	0.9949893648	0.8205232415	0.1794767585	/release/rl3061089793/?ref_=bo_yld_table_6	$90,528,478	1,813	$167,780,960	Nov 25	Walt Disney Studios Motion Pictures	Family,Comedy,Drama	Leonard Nimoy	nm0000559	male	
1988	5	7	Die Hard	diehard	tt0095016	Y	191741	23.97602403	133.29	024543686927	0.1696667086	0.01174316903	0.0173793865	0.0005472525982	0.8133471519	0.8999161015	0.1000838985	0.404	0	0	0	0	1	1	0	0.3219840818	0.02228553572	0.03298163704	0.001038545668	0.6457805636	0.8253842401	0.1746157599	/release/rl2991556097/?ref_=bo_yld_table_7	$83,008,852	1,713	$83,008,852	July 15	Twentieth Century Fox	Thriller,Action	John McTiernan	nm0001532	male	
1988	6	8	Moonstruck	moonstruck	tt0093565	Y	183243	29.97002997	101.90	027616143129	0.02310644399	0.0008167453891	0.02470408794	0	0.9416258997	0.5249507462	0.4750492538	0	0.05506121832	0	0.05506121832	0	0.8898775634	0.4493878168	0.5506121832	0.0001087863074	0.001404552103	0.002856244938	0	0.9788688642	0.5756899099	0.4243100901	/release/rl1550157313/?ref_=bo_yld_table_8	$80,034,239	1,178	$80,640,528	Dec 18	Metro-Goldwyn-Mayer (MGM)	Comedy,Drama,Romance	Norman Jewison	nm0422484	male	
1988	7	9	Cocktail	cocktail	tt0094889	Y	148913	23.97602405	103.52	786936124965	0	0	0.03189299683	0	0.9948993859	0.787754104	0.212245896	0	0	0	0	0	1	1	0	0	0	0.06757476329	0	0.9891928377	0.5728466707	0.4271533293	/release/rl1800046081/?ref_=bo_yld_table_9	$78,222,753	1,462	$78,222,753	Jul 29	Walt Disney Studios Motion Pictures	Comedy,Drama,Romance	Roger Donaldson	nm0002044	male	
1988	8	10	Beetlejuice	beetlejuice	tt0094721	Y	132396	23.97602407	92.03	883929003556	0.000186297797	0	0.001946811979	0	0.9998137022	0.4728496816	0.5271503184	0.001	0	0	0	0	1	0.4787017891	0.5212982109	0.0005285936106	0	0.005523803231	0	0.9994714064	0.4635874669	0.5364125331	/release/rl1849984513/?ref_=bo_yld_table_10	$73,707,461	1,582	$73,707,461	Mar 30	Warner Bros.	Comedy,Fantasy	Tim Burton	nm0000318	male	
1988	9	11	A Fish Called Wanda	fish_called_wanda	tt0095159	Y	155654	23.97602404	108.20	027616079435	0	0	0.001023362338	0	0.9461392063	0.6867411477	0.3132588523	0	0	0	0	0	0.9323482948	0.6775186114	0.3224813886	0	0	0.004673344627	0	0.9953266554	0.7137119908	0.2862880092	/release/rl3948119553/?ref_=bo_yld_table_11	$62,493,712	1,223	$62,493,712	July 15	Metro-Goldwyn-Mayer (MGM)	Comedy,Crime	Charles Crichton	nm0187769	male	
1988	10	12	Willow	willow	tt0096446	Y	180845	23.97602404	125.71	024543026174	0.02619451855	0	0.04415282689	0	0.9451140585	0.867937091	0.132062909	0.082	0	0	0	0	1	1	0	0.04605750455	0	0.07763338047	0	0.9034947142	0.7842703372	0.2157296628	/release/rl2910553601/?ref_=bo_yld_table_12	$57,269,863	1,209	$57,269,863	May 20	Metro-Goldwyn-Mayer (MGM)	Adventure,Drama,Action	Ron Howard	nm0000165	male	
1988	11	13	Rambo III	rambo_3	tt0095956	Y	146204	23.97602406	101.63	012236163589	0	0	0.09888843703	0.02934990995	0.9500881117	0.999577819	0.0004221810239	0	0	0	0.1	0	1	1	0	0	0	0.09782146652	0.05752239259	0.9021785335	0.9992120049	0.0007879950665	/release/rl3714745857/?ref_=bo_yld_table_13	$53,715,611	2,562	$53,715,611	May 25	TriStar Pictures	Adventure,Thriller,Action	Peter MacDonald	nm0003423	male	
1988	12	14	Scrooged	scrooged	tt0096061	Y	145249	23.97602405	100.97	097363205449	0.05534940494	0.002102968743	0.005532935176	0.0007681241554	0.9397550024	0.7709620309	0.2290379691	0.156	0	0	0	0	1	1	0	0.1216102831	0.004620512624	0.01215662235	0.001687674802	0.867633424	0.5638654976	0.4361345024	/release/rl3245311489/?ref_=bo_yld_table_14	$52,747,095	1,897	$60,328,558	Nov 23	Paramount Pictures	Comedy,Drama,Fantasy	Richard Donner	nm0001149	male	
1988	13	15	Bull Durham	bull_durham	tt0094812	Y	155073	23.97602405	107.80	027616874801	0.01248489452	0	0.009534923868	0	0.983996133	0.7637943309	0.2362056691	0.041	0	0	0	0	1	1	0	0.02803100775	0	0.02140775194	0	0.9640682171	0.4690510223	0.5309489777	/release/rl2286519809/?ref_=bo_yld_table_15	$50,888,729	1,297	$50,888,729	Jun 17	Orion Pictures	Sport,Comedy,Romance	Ron Shelton	nm0005421	male	
1988	14	16	Twins	twins_fs	tt0096320	Y	153803	23.97602403	106.91	025192026621	0.003439573571	0.0003254819334	0.04192820529	0.003479669172	0.8391018585	0.8353923058	0.1646076942	0.005	0	0	0.05136564159	0	0.7972687168	1	0	0.01302975251	0.001232986866	0.01561485541	0.0131816422	0.9557405367	0.4737644905	0.5262355095	/release/rl2021033473/?ref_=bo_yld_table_16	$49,668,525	1,659	$111,938,388	Dec 9	Universal Pictures	Comedy,Crime	Ivan Reitman	nm0718645	male	
1988	15	17	A Nightmare on Elm Street 4: The Dream Master	nightmare_on_elm_street_4	tt0095742	Y	167846	29.97002997	93.34	794043124549	0.07220539231	0.00302029688	0.02706301121	0	0.9247743108	0.359932341	0.640067659	0.17	0	0	0	0	1	0	1	0.132181677	0.00552905945	0.04954248004	0	0.8622892635	0.6052931003	0.3947068997	/release/rl3176236545/?ref_=bo_yld_table_17	$49,369,899	1,767	$49,369,899	Aug 19	New Line Cinema	Horror	Renny Harlin	nm0001317	male	
1988	16	18	Colors	colors	tt0094894	Y	172306	23.97602403	119.78	027616867711	0.1849631084	0.01439507305	0.1095554844	0.02081066353	0.6656056189	0.9398426006	0.06015739941	0.574	0	0	0	0	0.9530298295	1	0	0.4729898914	0.0368112544	0.280156606	0.05321727975	0.218025172	0.8669031914	0.1330968086	/release/rl2991228417/?ref_=bo_yld_table_18	$46,616,067	1,388	$46,616,067	Apr 15	Orion Pictures	Crime,Drama,Action	Dennis Hopper	nm0000454	male	
1988	17	19	Young Guns	young_guns_fs	tt0096487	Y	153407	23.97602403	106.64	028485114289	0	0.01680638558	0.08629383145	0	0.9385480204	0.9886926209	0.01130737909	0	0	0	0.1	0	1	1	0	0	0.02363347075	0.08072611557	0	0.9135850148	0.9844201972	0.01557980276	/release/rl4252665345/?ref_=bo_yld_table_19	$45,661,556	1,416	$45,661,556	Aug 12	Twentieth Century Fox	Western,Action	Christopher Cain	nm0128883	male	
1988	18	20	Biloxi Blues	biloxi_blues	tt0094746	Y	153681	23.97602405	106.83	025192449123	0	0	0.02816346932	0	0.9906121769	0.9594367371	0.04056326289	0	0	0	0	0	1	1	0	0	0	0.03826447457	0	0.9872451751	0.94453169	0.05546830998	/release/rl1397196289/?ref_=bo_yld_table_20	$43,184,798	1,330	$43,184,798	Mar 25	Universal Pictures	Comedy,Drama	Mike Nichols	nm0001566	male	
1988	19	21	The Naked Gun: From the Files of Police Squad!	naked_gun	tt0095705	Y	122316	23.97602408	85.03	097363210047	0.04460996333	0	0.0362757152	0.002198827585	0.9205172679	0.7743999055	0.2256000945	0.115	0	0	0	0	1	1	0	0.07796964639	0	0.06340298164	0.003843128226	0.8610794528	0.6340166683	0.3659833317	/release/rl2992932353/?ref_=bo_yld_table_21	$42,682,610	1,969	$78,756,177	Dec 2	Paramount Pictures	Comedy,Crime	David Zucker	nm0001878	male	
1988	20	22	The Great Outdoors	great_outdoors	tt0095253	Y	130228	23.97602407	90.53	025192022821	0	0	0.02412410703	0	0.982776533	0.7958708788	0.2041291212	0	0	0	0	0	1	1	0	0	0	0.03775988425	0	0.9730412355	0.6887483939	0.3112516061	/release/rl2606204417/?ref_=bo_yld_table_22	$41,455,230	1,430	$41,455,230	Jun 17	Universal Pictures	Comedy	Howard Deutch	nm0222043	male	
1988	21	23	Big Business	big_business	tt0094739	Y	140681	23.97602406	97.79	786936124590	0.01037552483	0	0.067532216	0	0.9616022577	0.3908724938	0.6091275062	0.017	0	0	0.093286512	0	0.953356744	0	1	0.02598932705	0	0.02877538291	0	0.974010673	0.9118138992	0.08818610075	/release/rl642221569/?ref_=bo_yld_table_23	$40,150,487	1,232	$40,150,487	Jun 10	Walt Disney Studios Motion Pictures	Comedy	Jim Abrahams	nm0000720	male	
1988	22	24	The Last Emperor	last_emperor	tt0093389	Y	234652	23.97602403	163.12	715515034425	0	0.838240858	0.02866735456	0.03299720151	0.1842432344	0.7607406284	0.2392593716	0.094	0	0.9	0.1	0	0.3	1	0	0	0.8187298126	0.006131832864	0.04342172938	0.1476731746	0.6925197983	0.3074802017	/release/rl1130333697/?ref_=bo_yld_table_24	$39,542,734	877	$43,984,230	November 20	Columbia Pictures	Drama,Biography,History	Bernardo Bertolucci	nm0000934	male	
1988	23	26	Midnight Run	midnight_run	tt0095631	Y	227118	29.97002997	126.30	025192274923	0.0498653431	0	0.05354403615	0	0.913507089	0.9846858691	0.01531413095	0.109	0	0	0	0	1	1	0	0.08173182156	0	0.08776138569	0	0.8582337405	0.9750947444	0.02490525563	/release/rl2875360769/?ref_=bo_yld_table_26	$38,413,606	1,161	$38,413,606	Jul 22	Universal Pictures	Comedy,Crime,Action	Martin Brest	nm0000976	male	
1988	24	27	The Dead Pool	dead_pool	tt0094963	Y	131216	23.97602407	91.21	085391859024	0	0.1641473253	0	0.01641473253	0.8358526747	0.8343456979	0.1656543021	0.5	0	0	0	0	1	1	0	0	0.2827592491	0	0.02827592491	0.7172407509	0.7353295896	0.2646704104	/release/rl2622260737/?ref_=bo_yld_table_27	$37,903,295	1,831	$37,903,295	Jul 15	Warner Bros.	Crime,Mystery,Action	Buddy Van Horn	nm0887174	male	
1988	25	28	Broadcast News	broadcast.news_tt0092699	tt0092699	Y	190342	23.97602403	132.31	086162128936	0	0	0.01228717384	0.004095724612	0.9918085508	0.679209164	0.320790836	0	0	0	0	0	1	0.6899385591	0.3100614409	0	0	0.05232059979	0.01744019993	0.9651196001	0.6396991008	0.3603008992	/release/rl1967752705/?ref_=bo_yld_table_28	$37,889,244	848	$51,249,404	Dec 18	Twentieth Century Fox	Comedy,Drama,Romance	James L. Brooks	nm0000985	male	
1988	26	31	Red Heat	red.heat_tt0095963	tt0095963	Y	149597	23.97602405	103.99	012236130437	0.06866623035	0	0.02591244475	0	0.8767350122	0.9560746619	0.0439253381	0.102	0	0	0	0	0.9	1	0	0.1148221996	0	0.04333023507	0	0.8610967858	0.9285194616	0.07148053838	/release/rl1651344897/?ref_=bo_yld_table_31	$34,994,649	1,892	$34,994,648	Jun 17	TriStar Pictures	Comedy,Crime,Action	Walter Hill	nm0001353	male	
1988	27	32	Child's Play	childs.play_tt0094862	tt0094862	Y	125978	23.97602405	87.57	883904364344	0	0	0.05666587169	0	0.9716670642	0.4813336559	0.5186663441	0	0	0	0	0	1	0	1	0	0	0.1229672225	0	0.9385163887	0.8160349954	0.1839650046	/release/rl1431012865/?ref_=bo_yld_table_32	$33,244,684	1,490	$33,244,684	Nov 11	United Artists	Thriller,Horror	Tom Holland	nm0276169	male	
1988	28	33	Rain Man	rainman	tt0095953	Y	192505	23.97602403	133.82	027616884169	0.0009583842117	0	0.04543480413	0	0.9283759612	0.8999201978	0.1000798022	0	0	0	0.04351247569	0	0.9129750486	1	0	0.004816080135	0	0.0531725762	0	0.9903678397	0.5146247066	0.4853752934	/release/rl3999958529/?ref_=bo_yld_table_33	$33,222,479	1,590	$172,825,435	Dec 16	Metro-Goldwyn-Mayer (MGM)	Drama	Barry Levinson	nm0001469	male	
1988	29	34	The Accused	accused_tt0094608	tt0094608	Y	158310	23.97602404	110.05	097360176049	0	0.004569859006	0.0102975505	0.002735068007	0.9837031965	0.4348006512	0.5651993488	0	0	0	0	0	1	0	1	0	0.01099359814	0.02477256561	0.006579686272	0.960795178	0.8352239977	0.1647760023	/release/rl71337473/?ref_=bo_yld_table_34	$32,078,318	930	$32,078,318	Oct 14	Paramount Pictures	Drama,Crime	Jonathan Kaplan	nm0438279	male	
1988	30	35	Shoot to Kill	shoot.to.kill_tt0096098	tt0096098	Y	157810	23.97602404	109.70	717951005564	0.4745515384	0.0003768889748	0	0	0.5250715727	0.9101572762	0.08984272384	0.531	1	0	0	0	0	1	0	0.02564343794	0.0006988777636	0	0	0.9736576843	0.8408111226	0.1591888774	/release/rl762414593/?ref_=bo_yld_table_35	$29,300,090	1,519	$29,300,090	Feb 12	Walt Disney Studios Motion Pictures	Adventure,Crime,Action	Roger Spottiswoode	nm0006854	male	
1988	31	36	Ernest Saves Christmas	ernest.saves.ch_tt0095107	tt0095107	Y	131622	23.97602405	91.50	786936188196	0	0	0	0	1	0.7889477325	0.2110522675	0	0	0	0	0	1	1	0	0	0	0	0	1	0.4678813118	0.5321186882	/release/rl3478029825/?ref_=bo_yld_table_36	$27,288,662	1,640	$28,202,109	November 11	Walt Disney Studios Motion Pictures	Family,Comedy,Fantasy	John R. Cherry III	nm0156047	male	
1988	32	37	Throw Momma from the Train	throw.momma.fro_tt0094142	tt0094142	Y	126143	23.97602404	87.69	027616927835	0.007974498549	0	0.08875733379	0	0.8399445068	0.8191702379	0.1808297621	0	0	0	0.1	0	0.8135061427	1	0	0.04321625344	0	0.03907254362	0	0.9567837466	0.3530396358	0.6469603642	/release/rl560301569/?ref_=bo_yld_table_37	$27,200,714	1,623	$57,915,972	Dec 11	Orion Pictures	Comedy,Thriller,Crime	Loren Dean	nm0000363	male	
1988	33	38	Fatal Attraction	fatal_attraction	tt0093010	Y	171793	23.97602404	119.42	032429273536	0	0.0007322325915	0.003239052405	0.01529456808	0.9795558746	0.5755216701	0.4244783299	0.004	0	0	0	0	1	1	0	0	0.001576084717	0.006971857102	0.03292059829	0.9559953026	0.1274532005	0.8725467995	/release/rl794002945/?ref_=bo_yld_table_38	$26,488,417	1,401	$156,645,693	Sep 18	Paramount Pictures	Drama,Thriller	Adrian Lyne	nm0001490	male	
1988	34	39	Wall Street	wall.street_tt0094291	tt0094291	Y	180845	23.97602404	125.71	024543229957	0.002070031588	0.00153437731	0.007232340883	0.0006028630956	0.9914806103	0.8974614172	0.1025385828	0.006	0	0	0	0	1	1	0	0.003894149925	0.002886475415	0.01360550238	0.001134107949	0.9839732973	0.8153577501	0.1846422499	/release/rl3380184577/?ref_=bo_yld_table_39	$25,835,379	989	$43,848,069	Dec 11	Twentieth Century Fox	Drama,Crime	Oliver Stone	nm0000231	male	
1988	35	40	Betrayed	betrayed_tt0094731	tt0094731	Y	227951	29.97002997	126.77	027616837622	0.03437554958	0	0.006016506293	0	0.9636189483	0.5522517496	0.4477482504	0.108	0	0	0	0	1	0	1	0.06126721146	0	0.01072316131	0	0.9351584014	0.958436829	0.04156317097	/release/rl4064577025/?ref_=bo_yld_table_40	$25,816,139	1,101	$25,816,139	Aug 26	United Artists	Drama,Thriller,Crime	Costa-Gavras	nm0002020	male	
1988	36	41	Tequila Sunrise	tequila.sunrise_tt0096244	tt0096244	Y	165813	23.97602404	115.26	085391182122	0.005632367546	0.00141111447	0.07128546138	0.008314694071	0.9405984714	0.7863574584	0.2136425416	0.217	0	0	0	0	1	0.7072510365	0.2927489635	0.01972657431	0.00494222975	0.2496672918	0.02912104531	0.7919545097	0.9734186984	0.02658130163	/release/rl3530917377/?ref_=bo_yld_table_41	$25,613,223	1,411	$41,292,551	Dec 2	Warner Bros.	Romance,Drama,Crime	Robert Towne	nm0001801	male	
1988	37	42	Funny Farm	funny.farm_tt0095188	tt0095188	Y	145760	23.97602406	101.32	085391180920	0.03763436384	0	0.03382263557	0	0.9599801837	0.6638098005	0.3361901995	0.122	0	0	0.04366485486	0	1	0.5633514514	0.4366485486	0.1343918176	0	0.00851841941	0	0.857089763	0.8958121895	0.1041878105	/release/rl2119534081/?ref_=bo_yld_table_42	$25,537,221	1,557	$25,537,221	Jun 3	Warner Bros.	Comedy	George Roy Hill	nm0001351	male	
1988	38	43	Alien Nation	alien.nation_tt0094631	tt0094631	Y	129389	23.97602406	89.94	024543013037	0.04682755629	0.02427540518	0	0.006068851295	0.9182262708	0.9746868777	0.02531312234	0.531	0	0	0	0	1	1	0	0.1661420077	0.08612801679	0	0.0215320042	0.7098705841	0.9368014464	0.06319855358	/release/rl3275785729/?ref_=bo_yld_table_43	$25,216,243	1,436	$25,216,243	October 7	Twentieth Century Fox	Sci-Fi,Action	Graham Baker	nm0048491	male	
1988	39	44	Gorillas in the Mist	gorillas.in.the_tt0095243	tt0095243	Y	185861	23.97602404	129.20	025192042126	0.178120384	0	0.0151754062	0	0.821879616	0.2463095177	0.7536904823	0.521	0	0	0	0	1	0	1	0.4969606429	0	0.04233978982	0	0.5030393571	0.8609644871	0.1390355129	/release/rl3344205313/?ref_=bo_yld_table_44	$24,720,479	1,085	$24,720,479	Sep 23	Universal Pictures	Drama,Biography	Michael Apted	nm0000776	male	
1988	40	47	License to Drive	license.to.driv_tt0095519	tt0095519	Y	129219	23.97602404	89.83	9332412001988	0.02349497848	0	0.01889010043	0.002437876614	0.9716292683	0.7928471078	0.2071528922	0.062	0	0	0	0	1	1	0	0.04482154587	0	0.03603678564	0.004650755419	0.9458769433	0.6173838421	0.3826161579	/release/rl3109979649/?ref_=bo_yld_table_47	$22,433,275	1,225	$22,433,275	July 8	Twentieth Century Fox	Comedy	Greg Beeman	nm0066439	male	
1988	41	48	Short Circuit 2	short.circuit.2_tt0096101	tt0096101	Y	158809	23.97602405	110.39	043396059955	0	0	0.07802650323	0	0.9368591163	0.8616086461	0.1383913539	0	0	0	0.09179123958	0	0.9082087604	1	0	0	0	0.04769118662	0	1	0.6317842899	0.3682157101	/release/rl628196865/?ref_=bo_yld_table_48	$21,630,088	1,348	$21,630,088	Jul 8	TriStar Pictures	Family,Comedy,Drama	Kenneth Johnson	nm0425540	male	
1988	42	49	Married to the Mob	married.to.the._tt0095593	tt0095593	Y	186612	29.97002997	103.78	027616850164	0.01217314428	0	0.02451970485	0	0.97265939	0.6142433234	0.3857566766	0.045	0	0	0	0	1	0.429669991	0.570330009	0.02366066118	0	0.04765838764	0	0.9468586837	0.773739061	0.226260939	/release/rl1315145217/?ref_=bo_yld_table_49	$21,486,757	828	$21,486,757	Aug 19	Orion Pictures	Romance,Comedy,Crime	Jonathan Demme	nm0001129	male	
1988	43	50	Punchline	punchline_tt0095927	tt0095927	Y	220530	29.97002997	122.64	043396077492	0.008108565816	0.003652354555	0.003652354555	0	0.9845867251	0.623273352	0.376726648	0.02	0	0	0	0	1	0.5552421752	0.4447578248	0.03125326371	0.01407745866	0.01407745866	0	0.940591819	0.7887700039	0.2112299961	/release/rl1986692609/?ref_=bo_yld_table_50	$21,042,667	917	$21,042,667	Sep 30	Columbia Pictures	Comedy,Drama,Romance	David Seltzer	nm0783544	male	
1988	44	51	The Presidio	presidio_tt0095897	tt0095897	Y	139061	23.97602406	96.67	097363197843	0.01044554206	0	0.01000453606	0	0.9835063757	0.8401591795	0.1598408205	0.013	0	0	0	0	1	1	0	0.03466878555	0	0.03320508531	0	0.9452576112	0.5518217306	0.4481782694	/release/rl2758510081/?ref_=bo_yld_table_51	$20,324,096	1,168	$20,324,096	Jun 10	Paramount Pictures	Crime,Mystery,Action	Peter Hyams	nm0001382	male	
1988	45	52	Action Jackson	action.jackson_tt0094612	tt0094612	Y	137977	23.97602406	95.91	012569081628	0.5925783249	0.01632936009	0.03979845351	0.007275586448	0.4254147708	0.7631742812	0.2368257188	0.461	1	0	0	0	0	1	0	0.3703504508	0.02523619839	0.06150649276	0.0112440501	0.6574569666	0.6425771286	0.3574228714	/release/rl2067826177/?ref_=bo_yld_table_52	$20,256,975	1,249	$20,256,975	Feb 12	Lorimar Motion Pictures	Comedy,Crime,Action	Craig R. Baxley	nm0062644	male	
1988	46	53	Tucker: The Man and His Dream	tucker.the.man._tt0096316	tt0096316	Y	159059	23.97602403	110.57	097363214441	5.31E-05	0.02221220065	0.01161059739	0.008309660887	0.9711817117	0.8629128677	0.1370871323	0.081	0	0	0	0	1	1	0	8.70E-05	0.03637078853	0.01901146982	0.01360643745	0.9528122455	0.7804452318	0.2195547682	/release/rl1064732161/?ref_=bo_yld_table_53	$19,652,638	720	$19,652,638	Aug 12	Paramount Pictures	Comedy,Drama,Biography	Francis Ford Coppola	nm0000338	male	
1988	47	54	The Serpent and the Rainbow	serpent.and.the_tt0096071	tt0096071	Y	140934	23.97602404	97.97	025192123627	0.4045245885	0	0.03384066311	0.02457553696	0.6260264053	0.8020066976	0.1979933024	0.702	0	0	0	0	1	1	0	0.7779736888	0	0.06508169406	0.04726318669	0.2807813782	0.6192595539	0.3807404461	/release/rl1399752193/?ref_=bo_yld_table_54	$19,595,031	1,431	$19,595,031	Feb 5	Universal Pictures	Horror,Fantasy	Wes Craven	nm0000127	male	
1988	48	55	Police Academy 5: Assignment: Miami Beach	police.academy._tt0095882	tt0095882	Y	129153	23.97602406	89.78	085393184629	0.2594300569	0	0.01307496097	0	0.7405699431	0.9057333849	0.09426661507	0.378	0	0	0.04678086974	0	1	1	0	0.3600663546	0	0	0	0.6399336454	0.8712997541	0.1287002459	/release/rl191596033/?ref_=bo_yld_table_55	$19,510,371	1,700	$19,510,371	Mar 18	Warner Bros.	Comedy,Crime	Alan Myerson	nm0002887	male	
1988	49	56	Friday the 13th Part VII: The New Blood	friday_the_13th_7_new_blood	tt0095179	Y	127011	23.97602404	88.29	032429276865	0	0	0.02433673197	0	1	0.4688778851	0.5311221149	0	0	0	0	0	1	0	1	0	0	0.045018268	0	1	0.7237839545	0.2762160455	/release/rl3293742593/?ref_=bo_yld_table_56	$19,170,001	1,796	$19,170,001	May 13	Paramount Pictures	Thriller,Horror	John Carl Buechler	nm0119106	male	
